"fk_DataHistory_AreaCode_Area";"fk_DataHistory_ItemCode_Item";"fk_DataHistory_ElementCode_Element";"DataHistory_Year";"DataHistory_Value";"fk_DataHistory_SymbolCode_Symbol";"DataHistory_Note";"fk_DataHistory_DataSourceIssueID_DataSourceIssue";"DataHistory_Author";"DataHistory_UpdateDate";"DataHistory_RecordNo";"fk_DataHistory_SourceID_Sources";"DataHistory_SourceVolume";"DataHistory_SourceNote";"fk_DataHistory_CurrencyCode_Currency";"DataHistory_Supervisor";"DataHistory_ValidateFlag"
"222";"1165";"5531";"1992";"961.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"1993";"1010.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"1994";"984.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"1995";"1125.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"1996";"1125.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"1997";"1151.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"1998";"1156.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"1999";"1176.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"2000";"1340.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"2001";"1316.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"2002";"1176.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"2003";"1192.0";"F ";"aq 2004 ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"1165";"5531";"2004";"1185.5";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:27:13";"1";;"";"";"TND ";"fabi";" "
"222";"1165";"5531";"2005";"1179.4";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:12:46";"1";;"";"";"TND ";"fabi";" "
"222";"1165";"5531";"2006";"1213.3";"Ft";"based on GDP deflator";;"turturam";"2008-09-17 17:25:51";"1";;"";"";"TND ";"fabi";" "
"222";"1165";"5532";"1991";"973.3939000648929";"F ";"Dinar/MT-Annual Questionnaire  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"1992";"1086.6123925825418";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"1993";"1006.2767759290624";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"1994";"972.7164887307235";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"1995";"1189.4692323958554";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"1996";"1155.7427573453872";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"1997";"1040.7812641287637";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"1998";"1015.1927636778782";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"1999";"991.4011127971675";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"2000";"977.6026847596119";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"2001";"914.7146729686522";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"2002";"827.178729689808";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"2003";"925.1067132324408";"F ";"aq 2004 ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"1165";"5532";"2004";"951.8265756724206";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:27:13";"1";;"";"";"USD";"fabi";" "
"222";"1165";"5532";"2005";"909.0488669646986";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:12:46";"1";;"";"";"USD";"fabi";" "
"222";"1165";"5532";"2006";"911.5702479338843";"Ft";"based on GDP deflator";;"turturam";"2008-09-17 17:25:51";"1";;"";"";"USD";"fabi";" "
"223";"342";"5530";"1991";"2360000.0";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"1992";"3334290.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"1993";"5000660.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"1994";"12625400";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"1995";"27938600";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"1996";"53325900";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"1997";"84733600";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"1998";"140966000";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"1999";"218943000";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"2000";"324914000";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"2001";"489786300";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"2002";"792216300";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"2003";"1093819000";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRL";"FAOSTAT";"N"
"223";"342";"5530";"2004";"1196111208.5";"Ft";"based on sesame";;"turturam";"2007-04-04 14:14:31";"1";;"";"";"TRL ";"fabi";" "
"223";"342";"5530";"2005";"1215403324.8";"Ft";"based on sesame";;"turturam";"2007-04-04 14:14:31";"1";;"";"";"TRY ";"fabi";" "
"223";"342";"5530";"2005";"1186.0";"Ft";"based on sesame";;"turturam";"2008-07-15 11:38:31";"2";;"";"";"TRY ";"fabi";" "
"223";"342";"5530";"2006";"1272.5";"Ft";"based on sesame";;"turturam";"2008-07-15 11:38:31";"1";;"";"";"TRY ";"fabi";" "
"223";"342";"5531";"1991";"2.36";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"1992";"3.33429";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"1993";"5.00066";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"1994";"12.6254";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"1995";"27.9386";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"1996";"53.3259";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"1997";"84.7336";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"1998";"140.966";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"1999";"218.943";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"2000";"324.914";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"2001";"489.7863";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"2002";"792.2163";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"2003";"1093.819";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TRY ";"FAOSTAT";"N"
"223";"342";"5531";"2004";"1196.1112085";"Ft";"based on sesame";;"turturam";"2007-04-04 14:14:31";"1";;"";"";"TRY ";"fabi";" "
"223";"342";"5531";"2005";"1215403324.8";"Ft";"based on sesame";;"turturam";"2007-04-04 14:14:31";"1";;"";"";"TRY ";"fabi";" "
"223";"342";"5531";"2005";"1186.0";"Ft";"based on sesame";;"turturam";"2008-07-15 11:38:31";"2";;"";"";"TRY ";"fabi";" "
"223";"342";"5531";"2006";"1272.5";"Ft";"based on sesame";;"turturam";"2008-07-15 11:38:31";"1";;"";"";"TRY ";"fabi";" "
"223";"342";"5532";"1991";"561.9047619047619";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"1992";"483.2304347826087";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"1993";"454.60545454545456";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"1994";"426.5337837837838";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"1995";"610.0131004366813";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"1996";"655.1093366093365";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"1997";"557.8248847926267";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"1998";"540.7211354046798";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"1999";"522.7865329512895";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"2000";"519.6960972488804";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"2001";"399.6298139686684";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"2002";"525.6212181528663";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"2003";"728.7754014258112";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"223";"342";"5532";"2004";"839.0818719747457";"Ft";"based on sesame";;"turturam";"2007-04-04 14:14:31";"1";;"";"";"USD";"fabi";" "
"222";"618";"5531";"1994";"895.5402843601896";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"1995";"926.8892455858748";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"1996";"934.2796674225245";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"1997";"932.646030589949";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"1998";"942.3116413593636";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"1999";"946.0837404047453";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"2000";"962.6440677966102";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"2001";"1007.8881431767338";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"2002";"1002.6854327938072";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"2003";"1016.9722222222222";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"TND ";"FAOSTAT";"N"
"222";"618";"5531";"2004";"1039.7";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:27:13";"1";;"";"";"TND ";"fabi";" "
"222";"618";"5531";"2005";"1047.3";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:12:46";"1";;"";"";"TND ";"fabi";" "
"222";"618";"5531";"2005";"1047.3";"Ft";"item variation & DGP deflator";;"fabi";"2008-02-20 15:50:26";"2";;"";"";"TND ";"fabi";" "
"222";"618";"5531";"2006";"1077.4";"Ft";"based on GDP deflator";;"turturam";"2008-09-17 17:25:51";"1";;"";"";"TND ";"fabi";" "
"222";"618";"5532";"1991";"829.5122983530093";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"1992";"945.7751183224236";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"1993";"857.315662111537";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"1994";"885.2711391460949";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"1995";"980.0055461893369";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"1996";"959.8106301854576";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"1997";"843.3366765439451";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"1998";"827.5328368836073";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"1999";"797.575232173955";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"2000";"702.3010635417014";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"2001";"700.5547669262069";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"2002";"705.2721620551504";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"2003";"789.2683137153451";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"222";"618";"5532";"2004";"834.7651545564031";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:27:13";"1";;"";"";"USD";"fabi";" "
"222";"618";"5532";"2005";"807.2298443039925";"Ft";"item variation & DGP deflator";;"fabi";"2007-04-10 15:12:46";"1";;"";"";"USD";"fabi";" "
"222";"618";"5532";"2005";"807.2298443039925";"Ft";"item variation & DGP deflator";;"fabi";"2008-02-20 15:50:26";"2";;"";"";"USD";"fabi";" "
"222";"618";"5532";"2006";"809.46656649136";"Ft";"based on GDP deflator";;"turturam";"2008-09-17 17:25:51";"1";;"";"";"USD";"fabi";" "
"229";"1165";"5530";"1991";"1190.0";"F ";"ICS  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"1992";"1250.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"1993";"1454.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"1994";"1585.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"1995";"1485.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"1996";"1318.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"1997";"1308.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"1998";"1111.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"1999";"1102.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"2000";"1069.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"2001";"1212.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"2002";"1072.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"2003";"1086.0";"F ";"aq 2004 ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP";"FAOSTAT";"N"
"229";"1165";"5530";"2004";"1056.1";"Ft";"based on cattle ppi";;"turturam";"2007-03-28 15:08:32";"1";;"";"";"GBP ";"fabi";" "
"229";"1165";"5530";"2005";"1134.8";"Ft";"based on cattle ppi";;"turturam";"2007-03-28 15:08:32";"1";;"";"";"GBP ";"fabi";" "
"229";"1165";"5530";"2006";"1171.1";"Ft";"based on ANIMALS ppi";;"turturam";"2008-07-15 11:38:10";"1";;"";"";"GBP ";"fabi";" "
"229";"1165";"5531";"1991";"1190.0";"F ";"ICS  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"1992";"1250.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"1993";"1454.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"1994";"1585.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"1995";"1485.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"1996";"1318.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"1997";"1308.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"1998";"1111.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"1999";"1102.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"2000";"1069.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"2001";"1212.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"2002";"1072.0";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"2003";"1086.0";"F ";"aq 2004 ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"GBP ";"FAOSTAT";"N"
"229";"1165";"5531";"2004";"1056.1";"Ft";"based on cattle ppi";;"turturam";"2007-03-28 15:08:32";"1";;"";"";"GBP ";"fabi";" "
"229";"1165";"5531";"2005";"1134.8";"Ft";"based on cattle ppi";;"turturam";"2007-03-28 15:08:32";"1";;"";"";"GBP ";"fabi";" "
"229";"1165";"5531";"2006";"1171.1";"Ft";"based on ANIMALS ppi";;"turturam";"2008-07-15 11:38:10";"1";;"";"";"GBP ";"fabi";" "
"229";"1165";"5532";"1991";"2098.765432098766";"F ";"ICS  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"1992";"2193.7521937521938";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"1993";"2180.563887222556";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"1994";"2425.772880318335";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"1995";"2343.380148335174";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"1996";"2056.1622464898596";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"1997";"2141.453831041257";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"1998";"1840.0132494203378";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"1999";"1782.883028636143";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"2000";"1617.4912997427748";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"2001";"1744.6379732258529";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"2002";"1606.714628297362";"F ";"  ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"2003";"1773.0612244897957";"F ";"aq 2004 ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"USD";"FAOSTAT";"N"
"229";"1165";"5532";"2004";"1933.540827535701";"Ft";"based on cattle ppi";;"turturam";"2007-03-28 15:08:32";"1";;"";"";"USD";"fabi";" "
"229";"1165";"5532";"2005";"2063.272727272727";"Ft";"based on cattle ppi";;"turturam";"2007-03-28 15:08:32";"1";;"";"";"USD";"fabi";" "
"229";"1165";"5532";"2006";"2154.73781048758";"Ft";"based on ANIMALS ppi";;"turturam";"2008-07-15 11:38:10";"1";;"";"";"USD";"fabi";" "
"230";"342";"5530";"1992";"23656.0";"F ";"aq 2004 FS:Hempseed (336) ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"RUR";"FAOSTAT";"N"
"230";"342";"5530";"1993";"407980.0";"F ";"aq 2004 FS:Hempseed (336) ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAK";"FAOSTAT";"N"
"230";"342";"5530";"1994";"5000302.585726005";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAK";"FAOSTAT";"N"
"230";"342";"5530";"1995";"25386308.780487806";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAK";"FAOSTAT";"N"
"230";"342";"5530";"1996";"428.8421323718774";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH";"FAOSTAT";"N"
"230";"342";"5530";"1997";"506.5234988522412";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH";"FAOSTAT";"N"
"230";"342";"5530";"1998";"567.5531966517045";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH";"FAOSTAT";"N"
"230";"342";"5530";"1999";"720.8629667694416";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH";"FAOSTAT";"N"
"230";"342";"5530";"2000";"871.8823529411765";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH";"FAOSTAT";"N"
"230";"342";"5530";"2001";"965.2173913043479";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH";"FAOSTAT";"N"
"230";"342";"5530";"2002";"1022.078947368421";"F ";;;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH";"FAOSTAT";"N"
"230";"342";"5530";"2003";"1099.4";"Ft";"based on ag ppi";;"turturam";"2007-03-28 15:09:58";"1";;"";"";"UAH ";"fabi";" "
"230";"342";"5530";"2004";"1162.1";"Ft";"based on ag ppi";;"turturam";"2007-03-28 15:09:58";"1";;"";"";"UAH ";"fabi";" "
"230";"342";"5530";"2005";"1256.3";"Ft";"based on ag ppi";;"turturam";"2007-03-28 15:09:58";"1";;"";"";"UAH ";"fabi";" "
"230";"342";"5530";"2005";"1256.3";"Ft";"based on ag ppi";;"fabi";"2008-02-20 15:50:26";"2";;"";"";"UAH ";"fabi";" "
"230";"342";"5530";"2006";"1286.5";"Ft";"based on ag ppi";;"turturam";"2008-07-15 11:37:57";"1";;"";"";"UAH ";"fabi";" "
"230";"342";"5531";"1992";"0.23656";"F ";"aq 2004 FS:Hempseed (336) ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH ";"FAOSTAT";"N"
"230";"342";"5531";"1993";"4.0798";"F ";"aq 2004 FS:Hempseed (336) ";;"FAOSTAT";"2006-12-01 00:00:00";"1";;;;"UAH ";"FAOSTAT";"N"
